costid,flightID,fuel_cost,crew_salary,turnaround_cost
325,01JP7Q3FA8XETG4A75THNQGY77,22400.0,2600.0,3000.0
326,01JP7Q3FAA9CP6E9S639NBWPN4,24000.0,1475.0,2250.0
327,01JP7Q3FAB89972J4P9HSG0RWN,22000.0,4840.0,6500.0
328,01JP7Q3FADEWXWQMTYHZ27R8W9,16000.0,2360.0,3000.0
329,01JP7Q3FAEVXMMGA12VPRP6CZB,57600.0,3720.0,4000.0
330,01JP7Q3FAGZMBE2QNCRAEKRCV0,6000.0,975.0,1750.0
331,01JP7Q3FAJ4VTJ3M54E9VTBRZN,24000.0,3540.0,4000.0
332,01JP7Q3FAKQ6DEAGSQM2JRM07R,33600.0,3360.0,4000.0
333,01JP7Q3FANW36BX739WF70QQ5Z,105600.0,4840.0,6500.0
334,01JP7Q3FAQ5YF84MCVX5BW0E0E,14400.0,885.0,1750.0
335,01JP7Q3FASS93RYBX80SJ1F04Z,67200.0,4760.0,4500.0
336,01JP7Q3FATRGWWKKMN37HG255R,44000.0,6820.0,6500.0
337,01JP7Q3FAVV5J5PM2FYWFRM6QS,14400.0,1020.0,1750.0
338,01JP7Q3FAXQS78MVFKHNJR04J4,8400.0,1110.0,1750.0
339,01JP7Q3FAZS8E3K04CV054R35K,8400.0,750.0,1750.0
340,01JP7Q3FB02BD5ATF380VHQEJ0,14000.0,4340.0,4500.0
341,01JP7Q3FB2HS76Q1HEA6T6FP99,86400.0,5850.0,5500.0
342,01JP7Q3FB3KQ2NCVCTYWYEN5YZ,105600.0,6160.0,6500.0
343,01JP7Q3FB5C9DK3ZY2FN6JHVKS,14000.0,1775.0,2250.0
344,01JP7Q3FB776BFAAAX99VB8VBV,50400.0,4230.0,5500.0
345,01JP7Q3FB8SJDJFGQEJYV7RQ8W,20000.0,6800.0,6000.0
346,01JP7Q3FBABV8SJQRHWVVR2JQF,50400.0,6660.0,5500.0
347,01JP7Q3FBBYMR0NM2VXV3R6NWK,39200.0,4130.0,4500.0
348,01JP7Q3FBD75RA8VZKXX83WY3F,56000.0,6200.0,6000.0
349,01JP7Q3FBF729BATVSRN2QH8ZB,6000.0,660.0,1750.0
350,01JP7Q3FBH7B2F7Q6JR74VYK1D,61600.0,7150.0,6500.0
351,01JP7Q3FBKKTBQRVMH5DRPP11G,40000.0,4400.0,6000.0
352,01JP7Q3FBN52GSRCT4B17R0XQA,96000.0,6200.0,6000.0
353,01JP7Q3FBQVY2RHPYEVQHQMWFS,44000.0,5170.0,6500.0
354,01JP7Q3FBRV0A47N0WWWAS5ADQ,14000.0,1325.0,2250.0
355,01JP7Q3FBT29XXK1BT20J0FZTZ,61600.0,6160.0,6500.0
356,01JP7Q3FBVPXMHEB2QHXNP711H,39200.0,4130.0,4500.0
357,01JP7Q3FBYV53FGV08FTBS91MQ,18000.0,5580.0,5500.0
358,01JP7Q3FBZGTYCZVSWTW8VFNAT,14000.0,4340.0,4500.0
359,01JP7Q3FC0JT4HHT19W5CY4ESV,14000.0,3500.0,4500.0
360,01JP7Q3FC27Q8CVKF1VYJAWFVW,86400.0,5310.0,5500.0
361,01JP7Q3FC4Q21K3VS3PJ8VCBXK,44000.0,5830.0,6500.0
362,01JP7Q3FC6NV6ATNMTAZVGR43R,10000.0,1775.0,2250.0
363,01JP7Q3FC7BVQHH7ZNG2TNZ6NS,105600.0,6160.0,6500.0
364,01JP7Q3FC969G719ZH1GTBDKWS,22400.0,2720.0,3000.0
365,01JP7Q3FCB2ESQ6XDS6SN104B5,105600.0,6160.0,6500.0
366,01JP7Q3FCD3YYW3905RJXBY0RA,3000.0,795.0,1750.0
367,01JP7Q3FCEB32HDR1GH80HSK70,39200.0,3500.0,4500.0
368,01JP7Q3FCF74JW16GCNZX86CFG,86400.0,6390.0,5500.0
369,01JP7Q3FCH92ZTF7SS7NPZQNQY,20000.0,7400.0,6000.0
370,01JP7Q3FCJDG1FS3CTQS6VM3S9,96000.0,6200.0,6000.0
371,01JP7Q3FCMRKSJS3MYY3YRF8GJ,24000.0,1775.0,2250.0
372,01JP7Q3FCPH7K6K8GV5X0VJ3PV,40000.0,4400.0,6000.0
373,01JP7Q3FCRRWHGR52DD9N83GD6,8400.0,885.0,1750.0
374,01JP7Q3FCS7W9BJPG1SYR61MJA,61600.0,7810.0,6500.0
375,01JP7Q3FCVNGA5WA52MQZ2SC76,105600.0,5170.0,6500.0
376,01JP7Q3FCW1CXG9PNT1C7A5ZB5,39200.0,3290.0,4500.0
377,01JP7Q3FCX4ZA95WABAEC8S320,6000.0,840.0,1750.0
378,01JP7Q3FCZ8M4C6Q2NWVFGWZQ4,56000.0,5900.0,6000.0
379,01JP7Q3FD0FDENCQGZPM6WST6S,56000.0,7100.0,6000.0
380,01JP7Q3FD22E1TMDR416P4THG7,86400.0,5850.0,5500.0
381,01JP7Q3FD4Y4R6A6RGH329QHYT,24000.0,1400.0,2250.0
382,01JP7Q3FD69YMSY5CQZSZ65R0J,56000.0,6200.0,6000.0
383,01JP7Q3FD8DD326H05S2NNXQM1,24000.0,4080.0,4000.0
384,01JP7Q3FD9RZ9WW45YGEFN58G8,61600.0,7150.0,6500.0
385,01JP7Q3FDBKRRZSCHJWMK321G4,39200.0,3920.0,4500.0
386,01JP7Q3FDDXEPC7XZZ2KZXD5WZ,14000.0,1400.0,2250.0
387,01JP7Q3FDENKF6NQFCG4B5FEBX,61600.0,5500.0,6500.0
388,01JP7Q3FDG1ZDVQ2N7RFKD4G3S,24000.0,1625.0,2250.0
389,01JP7Q3FDHYMNKPNXMYA7SNZ0F,28000.0,5180.0,4500.0
390,01JP7Q3FDKEASQ3WGQ6K2QKPFW,36000.0,4230.0,5500.0
391,01JP7Q3FDM64JKQ2SH31VR93PB,61600.0,6490.0,6500.0
392,01JP7Q3FDPC7P6179WVBASB3SM,44000.0,5500.0,6500.0
393,01JP7Q3FDQ0T9VE749ETPRJP2Q,14400.0,1065.0,1750.0
394,01JP7Q3FDR5QQ75X6SKV50MN3B,39200.0,4130.0,4500.0
395,01JP7Q3FDTVJGW81HH5T9X1JQS,61600.0,7150.0,6500.0
396,01JP7Q3FDVEWF5FYSKH0KKA7YV,14400.0,1110.0,1750.0
397,01JP7Q3FDXMMK93MKS32NH78DF,18000.0,6120.0,5500.0
398,01JP7Q3FE0HBHKYN2RDX0HMN74,6000.0,660.0,1750.0
399,01JP7Q3FE10CCZE74HPR9GD12K,40000.0,4400.0,6000.0
400,01JP7Q3FE3NEVYWW7VE22KMC42,22000.0,6160.0,6500.0
401,01JP7Q3FE56TR5C52D0M94H840,3000.0,660.0,1750.0
402,01JP7Q3FE6EMT6FJWBC87YEDC5,115200.0,8880.0,7000.0
403,01JP7Q3FE8CWT8K8C3WDFM4SZR,115200.0,7080.0,7000.0
404,01JP7Q3FE9PY2AJ456P5ZKH1BW,28000.0,4970.0,4500.0
405,01JP7Q3FEB5X2VCE98YJ34AP3A,36000.0,5310.0,5500.0
406,01JP7Q3FEC261JA60909Q2ZK6J,56000.0,7100.0,6000.0
407,01JP7Q3FEEEPWX7VJ1G4G0DNN7,14400.0,930.0,1750.0
408,01JP7Q3FEF1HTP5Y2XMGVMWRSN,28000.0,3080.0,4500.0
409,01JP7Q3FEGTEEYTE4TS276D5SX,8400.0,795.0,1750.0
410,01JP7Q3FEJCD9ZP1DZTGXZSF0A,38400.0,2120.0,3000.0
411,01JP7Q3FEKAVPJDCPBV9RZCYRA,6000.0,705.0,1750.0
412,01JP7Q3FEN1EBPDPVTHSG4S5DN,50400.0,6660.0,5500.0
413,01JP7Q3FEPG7W6620MY2AV8KFX,10000.0,1700.0,2250.0
414,01JP7Q3FER462CPN91BS0VVZK4,8400.0,885.0,1750.0
415,01JP7Q3FESK7BBFY4S1TQVXNRF,96000.0,6800.0,6000.0
416,01JP7Q3FEV2BBMSWY3JDEEBGWG,24000.0,1175.0,2250.0
417,01JP7Q3FEYEYQRD6WB86P0W3ZM,67200.0,5180.0,4500.0
418,01JP7Q3FF1Q0EW7HPM5FPN68RP,39200.0,4550.0,4500.0
419,01JP7Q3FF2BVR94KDQTHD2Y0Y9,50400.0,5040.0,5500.0
420,01JP7Q3FF4E98DBA5EC4ZSYYF5,39200.0,4970.0,4500.0
421,01JP7Q3FF5VE8PJ0JHTYP6A4VB,24000.0,5640.0,7000.0
422,01JP7Q3FF7SRPCS5KRSK0K3PPA,50400.0,6120.0,5500.0
423,01JP7Q3FF929Z94QW37TYE0WN4,39200.0,3290.0,4500.0
424,01JP7Q3FFB12PZHWDYEAY8339B,86400.0,6390.0,5500.0
425,01JP7Q3FFC1G17X7J3ETMWADP7,115200.0,6720.0,7000.0
426,01JP7Q3FFE7GVTH5J2V0FCXWJE,57600.0,3720.0,4000.0
427,01JP7Q3FFG4W14HM4ERBVFENEE,44000.0,5170.0,6500.0
428,01JP7Q3FFH3HTABSWEEX8R2EMT,44000.0,5170.0,6500.0
429,01JP7Q3FFKRCNMYSW705E22CK1,44000.0,6160.0,6500.0
430,01JP7Q3FFNX8QC9EHD12JRGGJN,105600.0,7810.0,6500.0
431,01JP7Q3FFRXCTRXP13DH851M6P,5000.0,1625.0,2250.0
432,01JP7Q3FFV73BKTBF47N10CPJQ,22400.0,2240.0,3000.0
433,01JP7Q3FFX91CHRNT8JZDXW8VH,67200.0,5180.0,4500.0
434,01JP7Q3FG08W3948DC1W6XHJ9B,6000.0,795.0,1750.0
435,01JP7Q3FG1A8M2CZ18NFD3047Y,56000.0,6200.0,6000.0
436,01JP7Q3FG3KZ8W47CXCNTSQA4E,67200.0,7440.0,7000.0
437,01JP7Q3FG5SNFT29A234TTC170,50400.0,5310.0,5500.0
438,01JP7Q3FG7V6QA8KEYJKZA4D4W,24000.0,1625.0,2250.0
439,01JP7Q3FGA4D049XW4VKRPE4ZH,8400.0,1020.0,1750.0
440,01JP7Q3FGCGSWN6A8MBMZGVV7M,22400.0,2960.0,3000.0
441,01JP7Q3FGEPY1FKW3ZY0Q1HSES,24000.0,1100.0,2250.0
442,01JP7Q3FGFNB8KZ1ZDD6RNDF5D,48000.0,7080.0,7000.0
443,01JP7Q3FGHHFDPC0KH9DKG0NQD,5000.0,1325.0,2250.0
444,01JP7Q3FGK5QNJFJ9CX95ZTKP6,105600.0,5830.0,6500.0
445,01JP7Q3FGNHY456C516DQSXHY3,67200.0,3500.0,4500.0
446,01JP7Q3FGQM33WS4WJ19QFBHDF,57600.0,3900.0,4000.0
447,01JP7Q3FGSZYKWRYE115M1CQZ4,105600.0,8140.0,6500.0
448,01JP7Q3FGVE225HYFG3HA1WZRK,40000.0,5600.0,6000.0
449,01JP7Q3FGXZ4GGGN1XAZ8YN3X4,105600.0,8140.0,6500.0
450,01JP7Q3FGY5K8QEJV4YKB9PQAX,20000.0,7400.0,6000.0
451,01JP7Q3FH082BW285RW60AACYP,56000.0,5900.0,6000.0
452,01JP7Q3FH3ZYMZGX4RZWBS6E15,105600.0,5830.0,6500.0
453,01JP7Q3FH5FGSSXRDG7SQH81B3,48000.0,5280.0,7000.0
454,01JP7Q3FH7FGDQM0V05NRG7MM4,48000.0,6000.0,7000.0
455,01JP7Q3FH9KB54Q9QCCH80QZX0,86400.0,5310.0,5500.0
456,01JP7Q3FHA16STABPMQZY2QA1A,14400.0,660.0,1750.0
457,01JP7Q3FHCHKD06W9VKAF8H8VV,61600.0,6490.0,6500.0
458,01JP7Q3FHDPC457BPY3XGX0RZJ,3000.0,975.0,1750.0
459,01JP7Q3FHEHGSW6AE9NM4QTAMN,3000.0,1020.0,1750.0
460,01JP7Q3FHGSZKDDRPTC7R9EKBV,48000.0,6720.0,7000.0
461,01JP7Q3FHHCEBEVX7TM1V3EABH,8000.0,2960.0,3000.0
462,01JP7Q3FHJGR2XQW5GV1K82HAZ,56000.0,4700.0,6000.0
463,01JP7Q3FHMG2F0K9Q44Q18727D,24000.0,1250.0,2250.0
464,01JP7Q3FHNACM6VX3BPVGJV58M,14000.0,1250.0,2250.0
465,01JP7Q3FHPDXY3J8R4YH5NMM3K,61600.0,6490.0,6500.0
466,01JP7Q3FHRMPB15TDYQ1P4DJES,8400.0,1020.0,1750.0
467,01JP7Q3FHSWB7J785J6QQBRVRH,24000.0,7800.0,7000.0
468,01JP7Q3FHT9W4PYHB5K03K1KDT,18000.0,4500.0,5500.0
469,01JP7Q3FHWAGTCDY4QTSFD58W4,56000.0,6200.0,6000.0
470,01JP7Q3FHXPEWR2R4RP1QTM72Q,8400.0,750.0,1750.0
471,01JP7Q3FHY2AJHNHVACHCYY9GQ,8400.0,1020.0,1750.0
472,01JP7Q3FJ0A0Z608Z7V9534M9J,14000.0,1175.0,2250.0
473,01JP7Q3FJ132T0P65BNJ5FRZ39,14400.0,975.0,1750.0
474,01JP7Q3FJ316FQA5A1F44FFP3N,61600.0,6490.0,6500.0
475,01JP7Q3FJ46288FZFFAZNJPWPS,8400.0,705.0,1750.0
476,01JP7Q3FJ5RABQX73NE88Z4ACG,18000.0,3960.0,5500.0
477,01JP7Q3FJ7ZTD4W7JAWS3Q99VC,33600.0,2820.0,4000.0
478,01JP7Q3FJ8NJHX8QH5YA9YPH8T,6000.0,1110.0,1750.0
479,01JP7Q3FJ9YR0T35W8VXJ9RCP1,10000.0,1400.0,2250.0
480,01JP7Q3FJAG40X614DSNXQRM7B,39200.0,5180.0,4500.0
481,01JP7Q3FJCE74ESFM0T26XKK5H,22000.0,4840.0,6500.0
482,01JP7Q3FJDKAEQAT7VGA8ECDKC,61600.0,7150.0,6500.0
483,01JP7Q3FJE90G0C8YRTCA3033Q,16000.0,2480.0,3000.0
484,01JP7Q3FJGBC4CA7HKCX2G4FM3,61600.0,5830.0,6500.0
485,01JP7Q3FJHWQYX4CDANMS4D70M,3000.0,975.0,1750.0
486,01JP7Q3FJJN6WZ0PGSQVDHX4PV,6000.0,1020.0,1750.0
487,01JP7Q3FJMWVPC1RVNJ1TEJ7T4,8400.0,840.0,1750.0
488,01JP7Q3FJN0VV1Y3BSBGHH1JQJ,33600.0,4260.0,4000.0
489,01JP7Q3FJPFWHK136NV2KJN622,61600.0,5500.0,6500.0
490,01JP7Q3FJRBXBM2HTVETZR2K7M,67200.0,5280.0,7000.0
491,01JP7Q3FJS2MAGA4YQ2WHGWEPC,22000.0,6160.0,6500.0
492,01JP7Q3FJV88H00Y8B9AZ8D39K,20000.0,4400.0,6000.0
493,01JP7Q3FJWZ58HS1TB257XBDK3,10000.0,1475.0,2250.0
494,01JP7Q3FJY5ZQRR7YCDJ13WBSN,44000.0,7150.0,6500.0
495,01JP7Q3FJZH4SZWW0HKMD5Q4PM,20000.0,5300.0,6000.0
496,01JP7Q3FK27H2CD261N96NZ8QX,67200.0,4970.0,4500.0
497,01JP7Q3FK3WNS8CA43AAB2GWRT,24000.0,5640.0,7000.0
498,01JP7Q3FK5MXKNGS79SKFYWYCA,39200.0,3710.0,4500.0
499,01JP7Q3FK6GPJDJD5KVQ9DAN3H,61600.0,7810.0,6500.0
500,01JP7Q3FK7MG3PN26MMXG6W16Z,115200.0,7440.0,7000.0
